subID,group,day,num_stop,proximity_cue,median_duration,median_inter_stop_interval
Tg102_D1,tg,D1,89,97.2023920471576,7.9666666666667,15.2333333333334
Tg102_D2,tg,D2,136,174.523217822132,5.05000000000013,10.1333333333333
Tg103_D1,tg,D1,106,10.7133050705996,4.56666666666661,11.8166666666668
Tg103_D2,tg,D2,84,158.832218278196,6.88333333333335,14.0666666666667
Tg104_D1,tg,D1,93,155.578506524089,6.20000000000005,12.4166666666667
Tg104_D2,tg,D2,108,163.375663586085,5.38333333333327,14.5500000000001
Tg105_D1,tg,D1,77,15.5723758375189,6.16666666666652,11.7666666666667
Tg105_D2,tg,D2,66,164.700037188693,5.73333333333331,13.6
Tg106_D1,tg,D1,75,165.589177737481,6.10000000000002,15.2333333333333
Tg106_D2,tg,D2,104,165.605916095296,4.16666666666673,10.1333333333333
Tg108_D1,tg,D1,67,165.023970144654,5.10000000000002,11.5
Tg108_D2,tg,D2,77,166.605003339542,5.33333333333337,14.1833333333333
Tg109_D1,tg,D1,75,120.074077104425,5.60000000000014,14.7
Tg109_D2,tg,D2,53,161.135182283894,8.2,18.7666666666667
Tg110_D1,tg,D1,57,166.605003339542,5.76666666666665,17.55
Tg110_D2,tg,D2,81,166.198565140288,6.09999999999991,12.3
Tg111_D1,tg,D1,92,4.91644678957868,5.83333333333335,13.5166666666666
Tg111_D2,tg,D2,97,139.980268221748,4.63333333333333,12.4166666666667
Tg112_D1,tg,D1,117,8.65195882501968,5.13333333333333,11.4
Tg112_D2,tg,D2,59,52.2118094518812,6.10000000000014,13.5833333333333
Tg113_D1,tg,D1,71,17.9434809996776,5.13333333333333,13.3
Tg113_D2,tg,D2,78,145.7411979328,9.81666666666672,19
Tg114_D1,tg,D1,84,132.997638520975,3.7833333333333,13.5333333333332
Tg114_D2,tg,D2,93,151.656900868496,4.06666666666683,10.4333333333332
WT200_D1,wt,D1,117,176.423441909941,5.83333333333326,11.6333333333333
WT200_D2,wt,D2,95,159.555499266161,6.73333333333335,13.1000000000001
WT201_D1,wt,D1,69,158.179968494218,2.5,13.55
WT201_D2,wt,D2,91,174.822853165701,6.26666666666665,12.7666666666664
WT202_D1,wt,D1,87,178.587056641196,6.5,12.2
WT202_D2,wt,D2,92,165.629469617511,6.35000000000002,12.7
WT203_D1,wt,D1,105,11.443406583363,5.4666666666667,10.3
WT203_D2,wt,D2,87,11.1577001541437,4.09999999999997,15.8333333333333
WT204_D1,wt,D1,89,163.908200457949,6.89999999999998,14.2333333333335
WT204_D2,wt,D2,99,43.4926324263679,5.76666666666665,11.45
WT205_D1,wt,D1,59,35.7697987887739,5.0333333333333,21.2166666666666
WT205_D2,wt,D2,116,166.029020008247,4.06666666666666,10.2333333333332
WT206_D1,wt,D1,81,12.0547999604286,8.76666666666665,15.8166666666667
WT206_D2,wt,D2,101,167.726869607864,5.63333333333344,10.4
WT207_D1,wt,D1,104,10.3982355852532,5.48333333333332,11.2333333333333
WT207_D2,wt,D2,82,165.276329781776,5.76666666666669,12.85
WT208_D1,wt,D1,105,109.632007090098,5.63333333333333,11.5999999999999
WT208_D2,wt,D2,123,10.9774418332661,5.39999999999986,12
WT209_D1,wt,D1,67,11.1362957318217,6.13333333333333,12.8333333333334
WT209_D2,wt,D2,59,11.0725241666765,7,16.4333333333334
WT210_D1,wt,D1,71,9.90854814476117,6.0333333333333,13.7666666666667
WT210_D2,wt,D2,60,11.7654891153405,5.01666666666665,14.45
WT211_D1,wt,D1,109,5.91962407662354,6.5,12.4000000000001
WT211_D2,wt,D2,82,12.1733540378025,4.84999999999992,11.6999999999999
